timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1624979332195,40,GET All Activities,403,Site Disabled,Starter 1-14,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,40,0,0
1624979332196,39,Get All Authors,403,Site Disabled,Starter 1-22,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,39,0,0
1624979332197,40,Get All Authors,403,Site Disabled,Starter 1-15,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,40,0,0
1624979332202,38,Get All Books,403,Site Disabled,Starter 1-19,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,38,0,0
1624979332205,37,Get All Books,403,Site Disabled,Starter 1-11,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,37,0,0
1624979332207,38,Get All Books,403,Site Disabled,Starter 1-10,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,38,0,0
1624979332200,45,Get All Authors,403,Site Disabled,Starter 1-20,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,45,0,0
1624979332206,42,Get All Authors,403,Site Disabled,Starter 1-18,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,42,0,0
1624979332207,43,Get All Books,403,Site Disabled,Starter 1-23,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,43,0,0
1624979332207,45,Get All Books,403,Site Disabled,Starter 1-21,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,45,0,0
1624979332213,44,GET All Activities,403,Site Disabled,Starter 1-13,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,44,0,0
1624979332216,43,GET All Activities,403,Site Disabled,Starter 1-16,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,43,0,0
1624979332216,43,Get All Authors,403,Site Disabled,Starter 1-12,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,43,0,0
1624979332222,39,Get All Authors,403,Site Disabled,Starter 1-17,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,39,0,0
1624979332231,36,GET All Activities,403,Site Disabled,Starter 1-8,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,36,0,0
1624979332235,40,Get All Books,403,Site Disabled,Starter 1-14,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,40,0,0
1624979332235,42,GET All Activities,403,Site Disabled,Starter 1-22,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,42,0,0
1624979332237,40,GET All Activities,403,Site Disabled,Starter 1-15,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,40,0,0
1624979332240,37,Get All Authors,403,Site Disabled,Starter 1-19,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,37,0,0
1624979332242,37,Get All Authors,403,Site Disabled,Starter 1-11,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,37,0,0
1624979332245,37,Get All Authors,403,Site Disabled,Starter 1-10,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,37,0,0
1624979332245,43,GET All Activities,403,Site Disabled,Starter 1-20,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,43,0,0
1624979332248,40,GET All Activities,403,Site Disabled,Starter 1-18,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,40,0,0
1624979332252,44,Get All Authors,403,Site Disabled,Starter 1-21,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,44,0,0
1624979332250,46,Get All Authors,403,Site Disabled,Starter 1-23,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,46,0,0
1624979332257,43,Get All Books,403,Site Disabled,Starter 1-13,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,43,0,0
1624979332261,39,GET All Activities,403,Site Disabled,Starter 1-17,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,39,0,0
1624979332259,44,Get All Books,403,Site Disabled,Starter 1-16,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,44,0,0
1624979332259,44,GET All Activities,403,Site Disabled,Starter 1-12,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,44,0,0
1624979332267,41,Get All Books,403,Site Disabled,Starter 1-8,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,41,0,0
1624979332275,40,Get All Authors,403,Site Disabled,Starter 1-14,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,40,0,0
1624979332279,36,GET All Activities,403,Site Disabled,Starter 1-11,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,36,0,0
1624979332277,38,GET All Activities,403,Site Disabled,Starter 1-19,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,38,0,0
1624979332283,37,GET All Activities,403,Site Disabled,Starter 1-10,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,37,0,0
1624979332277,42,Get All Books,403,Site Disabled,Starter 1-15,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,42,0,0
1624979332277,44,Get All Books,403,Site Disabled,Starter 1-22,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,44,0,0
1624979332289,40,Get All Books,403,Site Disabled,Starter 1-18,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,40,0,0
1624979332289,43,Get All Books,403,Site Disabled,Starter 1-20,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,43,0,0
1624979332297,43,GET All Activities,403,Site Disabled,Starter 1-21,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,43,0,0
1624979332297,43,GET All Activities,403,Site Disabled,Starter 1-23,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,43,0,0
1624979332301,43,Get All Books,403,Site Disabled,Starter 1-17,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,43,0,0
1624979332309,37,Get All Authors,403,Site Disabled,Starter 1-8,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,37,0,0
1624979332301,45,Get All Authors,403,Site Disabled,Starter 1-13,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,45,0,0
1624979332304,44,Get All Authors,403,Site Disabled,Starter 1-16,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,44,0,0
1624979332304,44,Get All Books,403,Site Disabled,Starter 1-12,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,44,0,0
1624979332316,37,Get All Books,403,Site Disabled,Starter 1-11,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,37,0,0
1624979332316,37,Get All Books,403,Site Disabled,Starter 1-19,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,37,0,0
1624979332316,40,GET All Activities,403,Site Disabled,Starter 1-14,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,40,0,0
1624979332320,36,Get All Books,403,Site Disabled,Starter 1-10,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,36,0,0
1624979332320,40,Get All Authors,403,Site Disabled,Starter 1-15,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,40,0,0
1624979332322,40,Get All Authors,403,Site Disabled,Starter 1-22,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,40,0,0
1624979332330,40,Get All Authors,403,Site Disabled,Starter 1-18,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,40,0,0
1624979332332,43,Get All Authors,403,Site Disabled,Starter 1-20,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,43,0,0
1624979332344,40,Get All Authors,403,Site Disabled,Starter 1-17,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,40,0,0
1624979332340,44,Get All Books,403,Site Disabled,Starter 1-21,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,44,0,0
1624979332346,38,GET All Activities,403,Site Disabled,Starter 1-8,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,38,0,0
1624979332341,45,Get All Books,403,Site Disabled,Starter 1-23,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,45,0,0
1624979332346,44,GET All Activities,403,Site Disabled,Starter 1-13,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,44,0,0
1624979332353,37,Get All Authors,403,Site Disabled,Starter 1-11,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,37,0,0
1624979332348,43,GET All Activities,403,Site Disabled,Starter 1-16,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,43,0,0
1624979332353,38,Get All Authors,403,Site Disabled,Starter 1-19,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,38,0,0
1624979332356,37,Get All Authors,403,Site Disabled,Starter 1-10,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,37,0,0
1624979332356,40,Get All Books,403,Site Disabled,Starter 1-14,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,40,0,0
1624979332348,48,Get All Authors,403,Site Disabled,Starter 1-12,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,48,0,0
1624979332360,40,GET All Activities,403,Site Disabled,Starter 1-15,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,40,0,0
1624979332362,40,GET All Activities,403,Site Disabled,Starter 1-22,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,40,0,0
1624979332370,41,GET All Activities,403,Site Disabled,Starter 1-18,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,41,0,0
1624979332375,44,GET All Activities,403,Site Disabled,Starter 1-20,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,44,0,0
1624979332384,38,Get All Books,403,Site Disabled,Starter 1-8,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,38,0,0
1624979332384,41,GET All Activities,403,Site Disabled,Starter 1-17,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,41,0,0
1624979332384,43,Get All Authors,403,Site Disabled,Starter 1-21,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,43,0,0
1624979332390,38,GET All Activities,403,Site Disabled,Starter 1-11,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,38,0,0
1624979332387,42,Get All Authors,403,Site Disabled,Starter 1-23,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,42,0,0
1624979332391,38,GET All Activities,403,Site Disabled,Starter 1-19,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,38,0,0
1624979332393,38,GET All Activities,403,Site Disabled,Starter 1-10,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,38,0,0
1624979332390,43,Get All Books,403,Site Disabled,Starter 1-13,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,43,0,0
1624979332391,44,Get All Books,403,Site Disabled,Starter 1-16,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,44,0,0
1624979332396,39,Get All Authors,403,Site Disabled,Starter 1-14,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,39,0,0
1624979332396,46,GET All Activities,403,Site Disabled,Starter 1-12,text,false,,2487,188,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,46,0,0
1624979332400,44,Get All Books,403,Site Disabled,Starter 1-15,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,44,0,0
1624979332402,42,Get All Books,403,Site Disabled,Starter 1-22,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,42,0,0
1624979332411,41,Get All Books,403,Site Disabled,Starter 1-18,text,false,,2487,183,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/books,41,0,0
1624979332422,37,Get All Authors,403,Site Disabled,Starter 1-8,text,false,,2487,185,16,16,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,37,0,0
1624979332419,46,Get All Books,403,Site Disabled,Starter 1-20,text,false,,2487,183,15,15,https://test-appservice-udacityp3.azurewebsites.net/api/books,46,0,0
1624979332425,40,Get All Books,403,Site Disabled,Starter 1-17,text,false,,2487,183,15,15,https://test-appservice-udacityp3.azurewebsites.net/api/books,40,0,0
1624979332428,39,Get All Books,403,Site Disabled,Starter 1-11,text,false,,2487,183,15,15,https://test-appservice-udacityp3.azurewebsites.net/api/books,39,0,0
1624979332429,40,Get All Books,403,Site Disabled,Starter 1-19,text,false,,2487,183,15,15,https://test-appservice-udacityp3.azurewebsites.net/api/books,40,0,0
1624979332431,38,Get All Books,403,Site Disabled,Starter 1-10,text,false,,2487,183,15,15,https://test-appservice-udacityp3.azurewebsites.net/api/books,38,0,0
1624979332428,44,GET All Activities,403,Site Disabled,Starter 1-21,text,false,,2487,188,15,15,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,44,0,0
1624979332429,47,GET All Activities,403,Site Disabled,Starter 1-23,text,false,,2487,188,15,15,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,47,0,0
1624979332435,41,GET All Activities,403,Site Disabled,Starter 1-14,text,false,,2487,188,15,15,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,41,0,0
1624979332433,43,Get All Authors,403,Site Disabled,Starter 1-13,text,false,,2487,185,15,15,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,43,0,0
1624979332435,44,Get All Authors,403,Site Disabled,Starter 1-16,text,false,,2487,185,15,15,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,44,0,0
1624979332444,40,Get All Authors,403,Site Disabled,Starter 1-22,text,false,,2487,185,15,15,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,40,0,0
1624979332444,40,Get All Authors,403,Site Disabled,Starter 1-15,text,false,,2487,185,15,15,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,40,0,0
1624979332442,44,Get All Books,403,Site Disabled,Starter 1-12,text,false,,2487,183,15,15,https://test-appservice-udacityp3.azurewebsites.net/api/books,44,0,0
1624979332452,42,Get All Authors,403,Site Disabled,Starter 1-18,text,false,,2487,185,15,15,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,42,0,0
1624979332465,40,Get All Authors,403,Site Disabled,Starter 1-17,text,false,,2487,185,15,15,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,40,0,0
1624979332469,36,Get All Authors,403,Site Disabled,Starter 1-10,text,false,,2487,185,15,15,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,36,0,0
1624979332465,42,Get All Authors,403,Site Disabled,Starter 1-20,text,false,,2487,185,15,15,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,42,0,0
1624979332469,38,Get All Authors,403,Site Disabled,Starter 1-19,text,false,,2487,185,15,15,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,38,0,0
1624979332472,43,Get All Books,403,Site Disabled,Starter 1-21,text,false,,2487,183,15,15,https://test-appservice-udacityp3.azurewebsites.net/api/books,43,0,0
1624979332476,39,Get All Books,403,Site Disabled,Starter 1-14,text,false,,2487,183,15,15,https://test-appservice-udacityp3.azurewebsites.net/api/books,39,0,0
